time,step-size,{bodyFMU}.body.body.omega.flow,{bodyFMU}.body.body.v.flow[1],{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.servo_left.rotational_velocity.p3.f,{bodyFMU}.body.servo_right.rotational_velocity.p3.f,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
26.260000000001305,0.01,-0.454574827215481,0.05167122821861103,6.173901055960537,0.13208451989196163,-0.03742341781615114,0.0,2.222216260530766,-0.8858268197531171,0.5,-0.1,254.00000000000006,195.00000000000006
26.270000000001307,0.01,-0.46585382406987325,0.051671345245654005,6.16929846835372,0.1321988822045259,-0.03691625977534813,0.0,2.238918863380101,-0.8691312896492575,0.5,-0.1,254.00000000000006,162.00000000000003
26.28000000000131,0.01,-0.47662077145827936,0.0516714566812255,6.164585671011336,0.13231698328289448,-0.036409798357309446,0.0,2.2548632169431535,-0.8531936726675466,0.5,-0.1,254.00000000000006,125.00000000000003
26.29000000000131,0.01,-0.48689884134756445,0.05167156251855683,6.159767667897633,0.13243881104135122,-0.03590406299318654,0.0,2.2700835895865814,-0.8379796998092457,0.1,-0.5,255.00000000000006,88.00000000000001
26.30000000000131,0.01,0.2616396442974195,0.05166796009041037,6.158204053336763,0.13253784629194787,-0.035395720928531445,0.0,1.2666637002026282,-1.8411597911439448,0.1,-0.5,255.00000000000006,52.000000000000014
26.310000000001313,0.01,0.27573603871421787,0.051669837975361274,6.161640634553526,0.1325608087709719,-0.0348779113412466,0.0,1.1077224409059785,-2.0002571349952234,0.1,-0.5,254.00000000000006,36.00000000000001
26.320000000001315,0.01,0.17457864435214215,0.05166862400254368,6.163570615127887,0.13259616086342188,-0.03436171923936117,0.0,1.3062042445428907,-1.801679497622567,0.1,-0.5,254.00000000000006,59.000000000000014
26.330000000001316,0.01,0.2639436606645381,0.05166953567122455,6.165802928016049,0.13263162989212113,-0.03384559759638826,0.0,1.1724830053151083,-1.9354551018617907,0.1,-0.5,254.00000000000006,68.00000000000001
26.340000000001318,0.01,0.2704462544614263,0.051669579296287425,6.168512329953838,0.13265810659420768,-0.03332848107462281,0.0,1.1549531672977367,-1.9529923552503654,0.1,-0.5,254.00000000000006,79.00000000000001
26.35000000000132,0.01,0.28562167625366824,0.051669660974560966,6.1712669877186315,0.13268265644190647,-0.03281123523818427,0.0,1.1369604343792028,-1.9709875994462616,0.1,-0.5,255.00000000000006,91.00000000000001
26.36000000000132,0.01,0.30934200579720544,0.05166989786407753,6.17425014456665,0.13270314926857424,-0.03229363264315063,0.0,1.1008682514813053,-2.00709447092945,0.1,-0.5,255.00000000000006,106.00000000000003
26.370000000001323,0.01,0.32546380911011175,0.05167003245173875,6.177425533997615,0.13271948220322385,-0.0317756894231715,0.0,1.0767305439434278,-2.0312405292447298,0.1,-0.5,254.00000000000006,120.00000000000003
26.380000000001324,0.01,0.34269031695967095,0.05167018964415329,6.180765279710472,0.1327321063136095,-0.03125748183555219,0.0,1.0515504425813365,-2.0564298794383142,0.1,-0.5,254.00000000000006,137.00000000000003
26.390000000001326,0.01,0.3593149452609637,0.05167034943328017,6.184276741189632,0.13274081533312385,-0.03073901484706905,0.0,1.0268195816968733,-2.0811704514424925,0.1,-0.5,255.00000000000006,156.00000000000003
26.400000000001327,0.01,0.37476190559435874,0.051670497138406636,6.187947621145699,0.13274565442375294,-0.030220321421433778,0.0,1.0039623363259897,-2.1040366053711126,0.1,-0.5,254.00000000000006,175.00000000000003
26.41000000000133,0.01,0.38970108385759017,0.05167064408818265,6.19177044639247,0.13274665088790255,-0.02970143286527776,0.0,0.9818659206809144,-2.12614187145794,0.1,-0.5,255.00000000000006,193.00000000000006
26.42000000000133,0.01,0.4039339623234896,0.05167078608142923,6.195739244486776,0.1327437961900967,-0.029182377436817286,0.0,0.9607870436042784,-2.147229326668916,0.1,-0.5,254.00000000000006,210.00000000000006
26.430000000001332,0.01,0.4175011646761972,0.05167092267288341,6.1998469356924915,0.1327371035578748,-0.028663185873064566,0.0,0.9407069097110474,-2.1673177050434167,0.1,-0.5,254.00000000000006,229.00000000000006
26.440000000001334,0.01,0.4304677639086632,0.05167105445215486,6.2040872905067594,0.13272658050574226,-0.028143888654454337,0.0,0.921513721536876,-2.1865188506320252,0.1,-0.5,254.00000000000006,247.00000000000006
26.450000000001335,0.01,0.4428409142049164,0.05167118082048486,6.20845432535368,0.1327122333045079,-0.027624516399592743,0.0,0.9031977648517906,-2.2048424414851713,0.1,-0.5,254.00000000000006,254.00000000000006
26.460000000001337,0.01,0.4546520910723368,0.051671301734443544,6.2129422539468875,0.13269406954178534,-0.02710510001944786,0.0,0.8857147112437593,-2.222332800836211,0.1,-0.5,255.00000000000006,254.00000000000006
26.47000000000134,0.01,0.46592796968659417,0.05167141715326307,6.21754559895441,0.13267209601012847,-0.02658567049428448,0.0,0.869023692926663,-2.239030794993029,0.1,-0.5,255.00000000000006,255.00000000000006
26.48000000000134,0.01,0.476691428476652,0.05167152700267914,6.222259120285401,0.13264631942446914,-0.026066258891588742,0.0,0.8530911627000658,-2.254969966224884,0.1,-0.5,253.00000000000006,255.00000000000006
26.49000000000134,0.01,0.48696628628342015,0.05167163128986111,6.227077813637335,0.13261674645753505,-0.025546896330237573,0.0,0.837881925060142,-2.2701855101802306,0.1,-0.5,246.00000000000006,254.00000000000006
26.500000000001343,0.01,0.4967746846038134,0.05167173003874754,6.231996905080916,0.1325833836321202,-0.025027613940952584,0.0,0.8233631038302235,-2.2847103044090655,0.1,-0.5,240.00000000000006,254.00000000000006
26.510000000001344,0.01,0.5061377255253044,0.05167182329650051,6.237011836120731,0.1325462374079265,-0.02450844284375841,0.0,0.809503496212217,-2.2985755543687065,0.1,-0.5,225.00000000000006,255.00000000000006
26.520000000001346,0.01,0.5150756772763188,0.0516719111353677,6.2421182553630885,0.13250531418707656,-0.023989414123420483,0.0,0.7962730926491067,-2.311811273842142,0.1,-0.5,193.00000000000006,255.00000000000006
26.530000000001348,0.01,0.5236078276678522,0.05167199364450604,6.2473120091370555,0.13246062032566233,-0.023470558808580302,0.0,0.7836433343160907,-2.3244460269203224,0.1,-0.5,159.00000000000003,254.00000000000006
26.54000000000135,0.01,0.5317525988229997,0.05167207092877984,6.252589132246943,0.13241216215403623,-0.02295190785409531,0.0,0.7715869527635735,-2.3365070882708476,0.1,-0.5,127.00000000000003,255.00000000000006
26.55000000000135,0.01,0.5395275818258615,0.05167214310619371,6.257945839555195,0.13235994598905682,-0.022433492125463403,0.0,0.7600779061997565,-2.3480205067128157,0.1,-0.5,94.00000000000001,254.00000000000006
26.560000000001352,0.01,0.5469495644453829,0.05167221030530026,6.2633785177807795,0.1323039781469575,-0.021915342385507984,0.0,0.7490913432512031,-2.3590111412938537,0.5,-0.1,58.000000000000014,254.00000000000006
26.570000000001354,0.01,-0.20431533691383041,0.05166726794754898,6.265528900038823,0.1322709808458032,-0.021397933046427252,0.0,1.7562724332542847,-1.3515190744766292,0.5,-0.1,32.00000000000001,254.00000000000006
26.580000000001355,0.01,-0.22101438731542766,0.0516691880186732,6.262652446041499,0.13231466829856703,-0.02088198086393933,0.0,1.9192170519289415,-1.188718379435715,0.5,-0.1,24.000000000000007,254.00000000000006
26.590000000001357,0.01,-0.12234145644721146,0.05166835844713002,6.261257161755336,0.13234589985822767,-0.020365837934827546,0.0,1.7243321273286405,-1.3835361611724601,0.5,-0.1,42.00000000000001,254.00000000000006
26.60000000000136,0.01,-0.21407815379938147,0.051669085600242935,6.259535268884484,0.13237704173958462,-0.01984972395057697,0.0,1.861613596822846,-1.246298017654413,0.5,-0.1,52.000000000000014,254.00000000000006
26.61000000000136,0.01,-0.22284474446392794,0.051669154167047454,6.257313112798804,0.1324172609860747,-0.019333864246520623,0.0,1.8825030964699012,-1.2254165121469012,0.5,-0.1,63.000000000000014,254.00000000000006
26.62000000000136,0.01,-0.24018137066460782,0.051669249322323016,6.255023578945385,0.13245943929353093,-0.018818117298974972,0.0,1.9036987277010067,-1.2042246355142174,0.5,-0.1,76.00000000000001,254.00000000000006
26.630000000001363,0.01,-0.2659647847740004,0.051669476053812516,6.252484428425624,0.13250571637916234,-0.01830255466826476,0.0,1.942859740164959,-1.1650776037356136,0.5,-0.1,93.00000000000001,254.00000000000006
26.640000000001365,0.01,-0.2840560027392081,0.05166961837431968,6.249732886517723,0.13255619066208513,-0.01778720384233015,0.0,1.9699218217831416,-1.1380242947525396,0.5,-0.1,112.00000000000003,254.00000000000006
26.650000000001366,0.01,-0.3031625099643637,0.05166978145701631,6.246797744783258,0.13261040372435579,-0.01727207528860983,0.0,1.9978947868607615,-1.1100609513050148,0.5,-0.1,132.00000000000003,254.00000000000006
26.660000000001368,0.01,-0.3215817820588547,0.05166994810540304,6.243672517429481,0.1326685580859037,-0.016757200688390136,0.0,2.0252926114114667,-1.0826732317052494,0.5,-0.1,154.00000000000003,254.00000000000006
26.67000000000137,0.01,-0.33874190544175614,0.05167010495300716,6.24037033577587,0.13273060346355903,-0.01624260473362245,0.0,2.050695456184397,-1.057279838200113,0.5,-0.1,175.00000000000003,254.00000000000006
26.68000000000137,0.01,-0.35531646568959085,0.05167026180017782,6.236899469171767,0.1327965075607097,-0.015728313222260856,0.0,2.075222278457113,-1.0327624569479754,0.5,-0.1,199.00000000000006,254.00000000000006
26.690000000001373,0.01,-0.37111047643174266,0.05167041465246,6.233266650074838,0.13286627406356477,-0.01521435408217793,0.0,2.098621388023944,-1.009372572856985,0.5,-0.1,224.00000000000006,254.00000000000006
26.700000000001374,0.01,-0.3861679324185583,0.05167056288877668,6.229479683730256,0.13293988482418811,-0.014700754886483217,0.0,2.1209165061590536,-0.9870863957761875,0.5,-0.1,244.00000000000006,255.00000000000006
26.710000000001376,0.01,-0.40055712470813865,0.051670706872815254,6.22554549221011,0.1330173274476436,-0.01418754390927196,0.0,2.142224234030171,-0.9657873563500253,0.5,-0.1,248.00000000000006,254.00000000000006
26.720000000001377,0.01,-0.4142882794033626,0.05167084590014292,6.2214707202154065,0.13309859080736056,-0.013674749880965023,0.0,2.162558794594635,-0.9454611890075376,0.5,-0.1,252.00000000000006,254.00000000000006
26.73000000000138,0.01,-0.42739580447115244,0.05167097979799373,6.217261785141244,0.1331836624841184,-0.013162401775296886,0.0,2.181968848871185,-0.9260592198344609,0.5,-0.1,254.00000000000006,254.00000000000006
26.74000000000138,0.01,-0.4399091744081756,0.05167110841531877,6.212924766774648,0.1332725308853099,-0.012650528861977109,0.0,2.200499404294318,-0.907536433113393,0.5,-0.1,255.00000000000006,254.00000000000006
26.750000000001382,0.01,-0.4518539398662764,0.051671231585520866,6.208465480308818,0.13336518452866153,-0.012139160613078542,0.0,2.2181879566798157,-0.8898553224840909,0.5,-0.1,254.00000000000006,254.00000000000006
26.760000000001384,0.01,-0.46325647058635977,0.05167134923259689,6.203889479037801,0.13346161200907905,-0.01162832665077694,0.0,2.2350734758712543,-0.8729769131802785,0.5,-0.1,254.00000000000006,237.00000000000006
26.770000000001385,0.01,-0.4741413431489219,0.05167146130893114,6.199202060957054,0.1335618021079905,-0.011118056711922994,0.0,2.2511924424902303,-0.8568647215822724,0.5,-0.1,254.00000000000006,208.00000000000006
26.780000000001387,0.01,-0.48453198416700466,0.05167156779993407,6.194408284834467,0.1336657437077694,-0.010608380604174988,0.0,2.266579501680822,-0.8414841014371738,0.5,-0.1,254.00000000000006,180.00000000000003
26.79000000000139,0.01,-0.4944508808564515,0.051671668724631886,6.189512979622806,0.1337734257871687,-0.010099328172145622,0.0,2.281267950916997,-0.8268017562458497,0.5,-0.1,254.00000000000006,141.00000000000003
26.80000000000139,0.01,-0.5039194392689803,0.05167176412680601,6.184520754869899,0.13388483741042773,-0.009590929267280363,0.0,2.2952894890589737,-0.8127859896402078,0.5,-0.1,254.00000000000006,105.00000000000003
26.81000000000139,0.01,-0.5129581035958708,0.05167185407287576,6.179436010950582,0.13399996770743142,-0.009083213720543742,0.0,2.3086743833666152,-0.7994065382264246,0.1,-0.5,255.00000000000006,66.00000000000001
26.820000000001393,0.01,0.23676352211720852,0.05166767093729538,6.177617766093295,0.13409223822268418,-0.008573365910666292,0.0,1.3034873788521957,-1.8043229027832484,0.1,-0.5,254.00000000000006,29.000000000000007
26.830000000001395,0.01,0.2519893507096562,0.051669567785590134,6.180811277774732,0.1341082491863869,-0.008055532254617054,0.0,1.1428713197811593,-1.9650898092124864,0.1,-0.5,254.00000000000006,12.000000000000004
26.840000000001396,0.01,0.15191009890674756,0.05166852118761637,6.18250922466881,0.1341366642592926,-0.007539059152851857,0.0,1.339763124182769,-1.7681146559622947,0.1,-0.5,254.00000000000006,34.00000000000001
26.850000000001398,0.01,0.24230431634658647,0.05166935326233607,6.184520038663761,0.13416518344194794,-0.007022641046482911,0.0,1.2045157239676005,-1.9034116599535431,0.1,-0.5,254.00000000000006,42.00000000000001
26.8600000000014,0.01,0.24978938100675904,0.051669408111612226,6.187017998235713,0.13418467979113033,-0.006505383283108859,0.0,1.1855314281025853,-1.9224036468876018,0.1,-0.5,255.00000000000006,52.000000000000014
26.8700000000014,0.01,0.265902666385212,0.0516694959697852,6.189570813542125,0.1342022345773219,-0.005988016882808422,0.0,1.1661504237360212,-1.9417877224122395,0.1,-0.5,255.00000000000006,65.00000000000001
26.880000000001402,0.01,0.29051828009541203,0.051669728720411326,6.1923612919948665,0.13421571442745256,-0.00547035328799346,0.0,1.1287325846790381,-1.979219959409628,0.1,-0.5,255.00000000000006,78.00000000000001
26.890000000001404,0.01,0.3074947190847521,0.05166986687696582,6.195352751028093,0.134225017435769,-0.0049524094075915764,0.0,1.1033296463401614,-2.0046314447375906,0.1,-0.5,255.00000000000006,93.00000000000001
26.900000000001405,0.01,0.32553706048424064,0.05167002678832286,6.1985169171594166,0.1342305965716949,-0.004434252455264381,0.0,1.0769417505405545,-2.0310287612289755,0.1,-0.5,254.00000000000006,110.00000000000003
26.910000000001407,0.01,0.3429404819309751,0.051670189671674416,6.201860770731224,0.1342322462366164,-0.0039158903993243566,0.0,1.051057938422042,-2.056922462705633,0.1,-0.5,254.00000000000006,127.00000000000003
26.92000000000141,0.01,0.35913087649842407,0.05167034142130779,6.205371652523279,0.1342300126798478,-0.003397354759457266,0.0,1.0271001234493495,-2.080889426616256,0.1,-0.5,254.00000000000006,146.00000000000003
26.93000000000141,0.01,0.3747797355802999,0.05167049270691122,6.209041743851064,0.13422392422069046,-0.0028786758266783896,0.0,1.0039531210344428,-2.1040455384193013,0.1,-0.5,254.00000000000006,166.00000000000003
26.94000000000141,0.01,0.38969007389534016,0.05167063942087362,6.2128647424599714,0.1342139732534558,-0.002359881554914789,0.0,0.9818713731898521,-2.126136146004747,0.1,-0.5,254.00000000000006,188.00000000000003
26.950000000001413,0.01,0.4039039780155045,0.05167078104513958,6.216833253776203,0.1342001739391148,-0.0018410020702796792,0.0,0.9608339171383665,-2.147182147748726,0.1,-0.5,255.00000000000006,206.00000000000006
26.960000000001415,0.01,0.4174879174268755,0.05167091807445723,6.220940747753604,0.13418253468827618,-0.0013220674084571948,0.0,0.9407268847295063,-2.1672974521697395,0.1,-0.5,254.00000000000006,224.00000000000006
26.970000000001416,0.01,0.4304503793853022,0.05167104986709317,6.2251809539182865,0.13416106263929023,-8.031078231120065E-4,0.0,0.9215385867476865,-2.1864937096868506,0.1,-0.5,254.00000000000006,243.00000000000006
26.980000000001418,0.01,0.44282411195116933,0.05167117632610572,6.229547812111625,0.13413576622330298,-2.841538901331847E-4,0.0,0.9032228091115458,-2.204817126012777,0.1,-0.5,254.00000000000006,254.00000000000006
26.99000000000142,0.01,0.4546370050771468,0.05167129736523957,6.234035583563774,0.13410665305107333,2.3476368553122795E-4,0.0,0.885736884094874,-2.222310364586513,0.1,-0.5,255.00000000000006,254.00000000000006
27.00000000000142,0.01,0.46591309681440146,0.05167141287230885,6.238638778615831,0.13407373063262953,7.536140695155458E-4,0.0,0.8690455464686168,-2.239008683400435,0.1,-0.5,255.00000000000006,254.00000000000006
27.010000000001423,0.01,0.47667731297749244,0.05167152282033389,6.243352154728115,0.13403700641394767,0.0012723663392532197,0.0,0.8531119607613632,-2.254948915989695,0.1,-0.5,254.00000000000006,254.00000000000006
27.020000000001424,0.01,0.48695285177796616,0.05167162720396158,6.248170710550643,0.13399648767031053,0.001790989526092704,0.0,0.8379016853850171,-2.2701655035256265,0.1,-0.5,247.00000000000006,254.00000000000006
27.030000000001426,0.01,0.4967618240408182,0.051671726045148386,6.253089670492678,0.13395218159436578,0.0023094526431812895,0.0,0.8233820232883322,-2.2846911441802544,0.1,-0.5,241.00000000000006,254.00000000000006
27.040000000001427,0.01,0.5061254609332732,0.05167181939448537,6.258104475921782,0.13390409530271302,0.0028277247136213463,0.0,0.8095215385758392,-2.2985572767516174,0.1,-0.5,226.00000000000006,255.00000000000006
27.05000000000143,0.01,0.5150639694856857,0.05167190732273885,6.263210775337347,0.13385223584847505,0.0033457747946689653,0.0,0.7962903109123007,-2.311793825716312,0.1,-0.5,192.00000000000006,254.00000000000006
27.06000000000143,0.01,0.5235966493060328,0.05167198991926366,6.268404414695884,0.1337966102425572,0.0038635719985400246,0.0,0.7836597722153108,-2.324429364425444,0.1,-0.5,158.00000000000003,254.00000000000006
27.070000000001432,0.01,0.531741929123661,0.051672067289121694,6.273681428586118,0.13373722546679823,0.004381085510704971,0.0,0.7716026401227997,-2.336491181475202,0.1,-0.5,123.00000000000003,254.00000000000006
27.080000000001434,0.01,0.539517396321924,0.05167213955020977,6.279038031638096,0.1336740884876893,0.004898284605665271,0.0,0.7600928790671307,-2.3480053194534376,0.1,-0.5,90.00000000000001,254.00000000000006
27.090000000001435,0.01,0.5469398413038834,0.05167220683114254,6.284470610338213,0.13360720626920225,0.005415138660540622,0.0,0.7491056341135891,-2.358996640972315,0.5,-0.1,55.000000000000014,255.00000000000006
27.100000000001437,0.01,-0.20432461856061096,0.05166726476421393,6.286620897589924,0.13356330509133876,0.005931736952302855,0.0,1.7562860784242396,-1.351505235825782,0.5,-0.1,28.000000000000007,255.00000000000006
27.11000000000144,0.01,-0.22102324759104164,0.05166918490071249,6.283744352899492,0.13359610233630573,0.006448495729918305,0.0,1.919230076413168,-1.1887051677926763,0.5,-0.1,17.000000000000004,254.00000000000006
27.12000000000144,0.01,-0.12234991441514323,0.051668355337511296,6.282348982037993,0.13361644242968213,0.0069651825077933355,0.0,1.7243445559796506,-1.383523544972348,0.5,-0.1,37.00000000000001,254.00000000000006
27.13000000000144,0.01,-0.2140862277749581,0.05166908258950125,6.280627006522573,0.1336366934693617,0.007481838453108874,0.0,1.8616254599245914,-1.2462859729508042,0.5,-0.1,45.00000000000001,254.00000000000006
27.140000000001443,0.01,-0.2228524518641029,0.05166915121972515,6.2784047715444355,0.13366602521242568,0.00799843161507148,0.0,1.8825144188298786,-1.2254050121581463,0.5,-0.1,55.000000000000014,254.00000000000006
27.150000000001445,0.01,-0.24018872812951444,0.05166924643877065,6.276115162380494,0.13369731795344453,0.008514953358692193,0.0,1.9037095338507608,-1.2042136555103706,0.5,-0.1,67.00000000000001,254.00000000000006
27.160000000001446,0.01,-0.2659718081981636,0.05166947323638756,6.273575939969448,0.1337327124431434,0.009031377266082788,0.0,1.9428700537526218,-1.1650671202958789,0.5,-0.1,82.00000000000001,254.00000000000006
27.170000000001448,0.01,-0.2840627072850855,0.05166961561869098,6.270824329434262,0.13377230765867118,0.009547677930566378,0.0,1.969931665122978,-1.1380142852932402,0.5,-0.1,100.00000000000003,254.00000000000006
27.18000000000145,0.01,-0.3031689101102913,0.05166977876208197,6.267889122188335,0.13381564550499275,0.010063835218608555,0.0,1.9979041813498015,-1.1100513943526369,0.5,-0.1,120.00000000000003,254.00000000000006
27.19000000000145,0.01,-0.32158789162560053,0.051669945469639066,6.264763832297446,0.13386292912532752,0.010579821726746139,0.0,2.0253015774694125,-1.0826641067542575,0.5,-0.1,139.00000000000003,254.00000000000006
27.200000000001452,0.01,-0.33874773762177096,0.05167010237470888,6.261461590946035,0.13391410876860577,0.011095611707740705,0.0,2.050704013290943,-1.0572711256662166,0.5,-0.1,160.00000000000003,254.00000000000006
27.210000000001454,0.01,-0.3553220330769091,0.05167025927791925,6.257990667354529,0.13396915268962878,0.011611178687977758,0.0,2.0752304452151145,-1.032754138141961,0.5,-0.1,183.00000000000003,255.00000000000006
27.220000000001455,0.01,-0.37111579104846554,0.05167041218481204,6.254357793857542,0.13402806516292404,0.012126494823302539,0.0,2.0986291821897436,-1.0093646299365464,0.5,-0.1,207.00000000000006,254.00000000000006
27.230000000001457,0.01,-0.38617300574092744,0.05167056047436824,6.250570775582774,0.13409082862623758,0.012641532163801206,0.0,2.120923944682277,-0.9870788117087305,0.5,-0.1,234.00000000000006,254.00000000000006
27.24000000000146,0.01,-0.4005619676914026,0.051670704510340525,6.246636534490176,0.13415743128380966,0.013156262180088696,0.0,2.142231333091167,-0.9657801148763628,0.5,-0.1,243.00000000000006,255.00000000000006
27.25000000000146,0.01,-0.4142929025053593,0.05167084358834114,6.2425617151737125,0.1342278626175781,0.01367065591333129,0.0,2.1625655696386747,-0.9454542746062824,0.5,-0.1,248.00000000000006,254.00000000000006
27.26000000000146,0.01,-0.4274002176749179,0.05167097753565224,6.238352734926294,0.1343021108222412,0.014184684134197684,0.0,2.181975314642012,-0.9260526176886412,0.5,-0.1,254.00000000000006,254.00000000000006
27.270000000001463,0.01,-0.4399133872434993,0.05167110620126929,6.2340156734373995,0.13438016492516047,0.014698317334901165,0.0,2.2005055748659768,-0.9075301290784382,0.5,-0.1,254.00000000000006,254.00000000000006
27.280000000001465,0.01,-0.45185796143027634,0.05167122941863584,6.229556345807111,0.13446201406826672,0.015211525807682258,0.0,2.218193845486992,-0.8898493030572544,0.5,-0.1,255.00000000000006,254.00000000000006
27.290000000001466,0.01,-0.46326030956312875,0.05167134711178733,6.224980305240585,0.1345476474738114,0.015724279696356105,0.0,2.2350790957382967,-0.8729711654714831,0.5,-0.1,254.00000000000006,254.00000000000006
27.300000000001468,0.01,-0.47414500782827707,0.05167145923314418,6.220292849648426,0.13463705455293848,0.01623654903403675,0.0,2.251197805658836,-0.8568592332862787,0.5,-0.1,255.00000000000006,229.00000000000006
27.31000000000147,0.01,-0.48453548246239236,0.051671565768150705,6.2154990377175245,0.13473022481920213,0.0167483037851882,0.0,2.26658461983648,-0.8414788608070016,0.5,-0.1,254.00000000000006,200.00000000000006
27.32000000000147,0.01,-0.49445422032202896,0.05167166673586497,6.210603698323317,0.134827147883288,0.017259513879372315,0.0,2.281272835214215,-0.826796752067428,0.5,-0.1,254.00000000000006,170.00000000000003
27.330000000001473,0.01,-0.5039226271159347,0.05167176218009849,6.205611440939823,0.13492781344148785,0.017770149241132738,0.0,2.2952941501453843,-0.812781211208159,0.5,-0.1,254.00000000000006,133.00000000000003
27.340000000001474,0.01,-0.5129611467079876,0.05167185216729887,6.200526665871416,0.13503221125528744,0.018280179816882694,0.0,2.3086788314059765,-0.7994019753209614,0.5,-0.1,254.00000000000006,96.00000000000003
27.350000000001476,0.01,-0.5215893001318364,0.05167193678323189,6.195353573609499,0.1351403311388667,0.018789575598077604,0.0,2.32145578421006,-0.7866301442445652,0.1,-0.5,254.00000000000006,59.000000000000014
27.360000000001477,0.01,0.22852419828228754,0.05166756127641089,6.1934509915954115,0.13522555353861565,0.019300730526775556,0.0,1.3156834847494243,-1.7921215863085336,0.1,-0.5,254.00000000000006,21.000000000000004
27.37000000000148,0.01,0.24412411113566235,0.05166946440324394,6.196563995203156,0.1352343937571359,0.019818661443261346,0.0,1.1545127087369191,-1.9534414747286628,0.1,-0.5,255.00000000000006,12.000000000000004
27.38000000000148,0.01,0.14440195560060987,0.05166847326685899,6.198185089255199,0.13525565313598642,0.02033543331151816,0.0,1.350877883266818,-1.7569970878512204,0.1,-0.5,254.00000000000006,27.000000000000007
27.390000000001482,0.01,0.23513705900684118,0.05166927902765866,6.2001225396796125,0.13527701269782952,0.02085215584664671,0.0,1.2151249983277392,-1.8927980023716187,0.1,-0.5,254.00000000000006,35.00000000000001
27.400000000001484,0.01,0.2429475319204241,0.051669337664640186,6.2025504665449835,0.135289332875851,0.021369581222078965,0.0,1.1956589674983555,-1.9122718196792188,0.1,-0.5,255.00000000000006,44.00000000000001
27.410000000001485,0.01,0.2593714510187153,0.051669427658676284,6.205036428770235,0.13529970575346462,0.02188708973030286,0.0,1.1758181505622107,-1.9321158984593447,0.1,-0.5,255.00000000000006,57.000000000000014
27.420000000001487,0.01,0.2842835955266311,0.05166965914411654,6.207763089409394,0.1353059954981639,0.02240483698554062,0.0,1.1379612385370286,-1.9699871184208309,0.1,-0.5,254.00000000000006,71.00000000000001
27.43000000000149,0.01,0.30154310195929357,0.05166979860307945,6.210693628089738,0.13530810069177543,0.022922804894539003,0.0,1.1121392414111737,-1.9958177346792756,0.1,-0.5,255.00000000000006,87.00000000000001
27.44000000000149,0.01,0.3198556589895917,0.051669959548171905,6.21379963977682,0.13530647548083252,0.023440933535028977,0.0,1.0853513109504171,-2.022615150692773,0.1,-0.5,255.00000000000006,103.00000000000003
27.45000000000149,0.01,0.3375170277592266,0.051670123600749504,6.217087979235813,0.13530091459328442,0.023959212035640512,0.0,1.0590856293597937,-2.0488907892977135,0.1,-0.5,254.00000000000006,120.00000000000003
27.460000000001493,0.01,0.3539536582770165,0.051670276844054494,6.220545867369856,0.13529146492285976,0.02447760981616809,0.0,1.0347632947500576,-2.073222361675747,0.1,-0.5,254.00000000000006,141.00000000000003
27.470000000001495,0.01,0.36983757369981846,0.051670429728167815,6.224165371060492,0.1352781554024614,0.024996097212496474,0.0,1.0112683279751549,-2.096726533328475,0.1,-0.5,255.00000000000006,160.00000000000003
27.480000000001496,0.01,0.38497229631392355,0.05167057817524992,6.227940078814887,0.13526097899588524,0.02551464632210708,0.0,0.9888544202047149,-2.1191494042706487,0.1,-0.5,254.00000000000006,182.00000000000003
27.490000000001498,0.01,0.39940039722056125,0.051670721642034706,6.231862491780548,0.13523995045223947,0.026033227375321613,0.0,0.9674998907569645,-2.140512589704063,0.1,-0.5,254.00000000000006,201.00000000000006
27.5000000000015,0.01,0.4131888084441587,0.051670860590857855,6.235925980367118,0.13521507875856198,0.026551810582354313,0.0,0.9470901856105904,-2.1609306818981477,0.1,-0.5,254.00000000000006,220.00000000000006
27.5100000000015,0.01,0.42634645877282307,0.05167099436485725,6.240124179076031,0.1351863716229004,0.027070365895781448,0.0,0.927612961379628,-2.1804159845211695,0.1,-0.5,254.00000000000006,240.00000000000006
27.520000000001502,0.01,0.4389065177545532,0.05167112284856161,6.244450937038288,0.1351538380413785,0.027588862947088358,0.0,0.909021379397783,-2.1990153267652364,0.1,-0.5,255.00000000000006,254.00000000000006
27.530000000001504,0.01,0.45089727769338306,0.05167124593992476,6.2489004288921155,0.13511748618304176,0.02810727121013358,0.0,0.8912721757511389,-2.216771967282616,0.1,-0.5,254.00000000000006,254.00000000000006
27.540000000001505,0.01,0.4623431607237967,0.05167136351354967,6.2534670823181315,0.13507732411008577,0.02862556001346915,0.0,0.8743295161554112,-2.2337217323177163,0.1,-0.5,255.00000000000006,254.00000000000006
27.550000000001507,0.01,0.4732694593057239,0.05167147553056181,6.258145575869134,0.13503335981451497,0.029143698583765365,0.0,0.8581560219409028,-2.2499019978792307,0.1,-0.5,254.00000000000006,254.00000000000006
27.56000000000151,0.01,0.4836997216495817,0.051671581975382776,6.262930832870182,0.13498560111144378,0.02966165608784653,0.0,0.8427167330171402,-2.265347723016132,0.1,-0.5,248.00000000000006,254.00000000000006
