time,step-size,{bodyFMU}.body.body.omega.flow,{bodyFMU}.body.body.v.flow[1],{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.wheel_left_rotation,{bodyFMU}.body.wheel_right_rotation,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
4.7799999999999425,0.01,3.523751239052567E-9,0.14394967488578392,0.028893299240849497,0.13538077613857877,-0.0019329297117616079,0.0,2.307883456534163,-2.3930426542897223,1.0,-1.0,34.00000000000001,254.00000000000006
4.789999999999942,0.01,3.363905500804151E-9,0.14456433397411947,0.028893299275281486,0.13533911877770274,-4.915654958027038E-4,0.0,2.351257026021511,-2.4364162238788687,1.0,-1.0,33.00000000000001,255.00000000000006
4.799999999999942,0.01,3.2113133101618253E-9,0.1451656361081564,0.028893299308151574,0.13529728539641378,9.558891080144738E-4,0.0,2.3948137074974944,-2.479972905452033,1.0,-1.0,29.000000000000007,255.00000000000006
4.809999999999942,0.01,3.0656429631664297E-9,0.14575387154347116,0.028893299339530623,0.13525527981975385,0.0024093017514763837,0.0,2.4385495218157147,-2.5237087198630257,1.0,-1.0,26.000000000000007,254.00000000000006
4.819999999999942,0.01,2.940198057479911E-9,0.14627234621908503,0.028893299366552893,0.13521733066810385,0.0037223601873022233,0.0,2.4780616942285167,-2.5632208923557203,1.0,-1.0,25.000000000000007,254.00000000000006
4.8299999999999415,0.01,2.8068283717258825E-9,0.14683653210131578,0.02889329939528277,0.1351750081619889,0.005186738736825139,0.0,2.5221272065743956,-2.607286404786539,1.0,-1.0,22.000000000000004,254.00000000000006
4.839999999999941,0.01,2.6795107194077146E-9,0.14738845784587362,0.02889329942270945,0.1351325240895144,0.006656707557300148,0.0,2.566360794526244,-2.6515199928194746,1.0,-1.0,18.000000000000004,255.00000000000006
4.849999999999941,0.01,2.5579687132525166E-9,0.14792838987377416,0.028893299448892067,0.13508988196162597,0.008132145168389573,0.0,2.610758805688354,-2.695918004058994,1.0,-1.0,17.000000000000004,254.00000000000006
4.859999999999941,0.01,2.441940438122812E-9,0.14845658881652574,0.02889329947388705,0.13504708521297412,0.009612932729604923,0.0,2.6553176670340295,-2.740476865478567,1.0,-1.0,13.000000000000004,254.00000000000006
4.869999999999941,0.01,2.3311766202042272E-9,0.14897330964193906,0.02889329949774827,0.13500413720357202,0.011098953982941223,0.0,2.700033883180842,-2.785193081695927,1.0,-1.0,9.000000000000002,254.00000000000006
4.87999999999994,0.01,2.2254372923116404E-9,0.14947880177720332,0.02889329952052718,0.13496104122041752,0.012590095196758022,0.0,2.744904034703372,-2.8300632332858044,1.0,-1.0,8.000000000000002,254.00000000000006
4.88999999999994,0.01,2.124493886246107E-9,0.14997330922928762,0.02889329954227286,0.13491780047907975,0.014086245110879636,0.0,2.7899247764826094,-2.875083975129333,1.0,-1.0,5.000000000000001,254.00000000000006
4.89999999999994,0.01,2.0281325238979445E-9,0.15045707070272588,0.02889329956303219,0.13487441812525147,0.015587294882888653,0.0,2.8350928360912233,-2.9202520347993217,1.0,-1.0,2.0000000000000004,254.00000000000006
4.90999999999994,0.01,1.936140831039012E-9,0.15093031971484244,0.02889329958284994,0.13483089723626732,0.01709313803558639,0.0,2.8804050122139278,-2.965564210980618,1.0,-1.0,1.0000000000000002,254.00000000000006
4.9199999999999395,0.01,1.8483243710427456E-9,0.15139328470847344,0.02889329960176881,0.13478724082258942,0.018603670405595116,0.0,2.9258581731021662,-3.0110173719247895,1.0,-1.0,0.0,254.00000000000006
4.929999999999939,0.01,1.7644881406025791E-9,0.1518461891622391,0.02889329961982957,0.13474345182926054,0.020118790093077182,0.0,2.9714492550623803,-3.056608453938401,1.0,-1.0,1.0000000000000002,254.00000000000006
4.939999999999939,0.01,1.6844572099612197E-9,0.1522892516984192,0.028893299637071143,0.13469953313732566,0.021638397412546806,0.0,3.0171752609771305,-3.102334459904125,1.0,-1.0,1.0000000000000002,254.00000000000006
4.949999999999939,0.01,1.6080554506152188E-9,0.15272268618848478,0.028893299653530703,0.13465548756522275,0.023162394844750536,0.0,3.063033258858348,-3.1481924578340053,1.0,-1.0,1.0000000000000002,254.00000000000006
4.959999999999939,0.01,1.5351199202688476E-9,0.15314670185633636,0.028893299669243703,0.1346113178701432,0.02469068698959387,0.0,3.1090203804320367,-3.1941795794541488,1.0,-1.0,0.0,255.00000000000006
4.9699999999999385,0.01,1.4654940408786977E-9,0.1535615033792986,0.02889329968424403,0.13456702674936274,0.026223180520090275,0.0,3.1551338197537167,-3.240293018820178,1.0,-1.0,1.0000000000000002,254.00000000000006
4.979999999999938,0.01,1.3990245908906005E-9,0.1539672909869209,0.028893299698564006,0.1345226168415436,0.027759784137311255,0.0,3.201370831853967,-3.2865300309627665,1.0,-1.0,1.0000000000000002,254.00000000000006
4.989999999999938,0.01,1.3355706413473338E-9,0.15436426055763,0.028893299712234484,0.13447809072800798,0.029300408526315297,0.0,3.247728731413393,-3.3328879305626096,1.0,-1.0,1.0000000000000002,255.00000000000006
4.999999999999938,0.01,1.2749968865009206E-9,0.1547526037132831,0.028893299725284934,0.1344334509339843,0.030844966313034433,0.0,3.2942048914663933,-3.379364090654195,1.0,-1.0,1.0000000000000002,254.00000000000006
5.009999999999938,0.01,1.2171695026895392E-9,0.15513250791166594,0.028893299737743485,0.13438869992982594,0.0323933720220978,0.0,3.340796742133094,-3.4259559413577305,1.0,-1.0,1.0000000000000002,254.00000000000006
5.019999999999937,0.01,1.1619645613560053E-9,0.15550415653698077,0.028893299749636985,0.13434384013220402,0.03394554203557175,0.0,3.387501769378834,-3.4726609686386336,1.0,-1.0,1.0000000000000002,254.00000000000006
5.029999999999937,0.01,1.109263386630837E-9,0.15586772898836812,0.02889329976099105,0.13429887390527362,0.03550139455259638,0.0,3.4343175138006123,-3.51947671309398,1.0,-1.0,1.0000000000000002,254.00000000000006
5.039999999999937,0.01,1.058954102804567E-9,0.15622340076650487,0.028893299771830153,0.1342538035618152,0.037060849549899286,0.0,3.4812415694399066,-3.56640076876532,1.0,-1.0,0.0,254.00000000000006
5.049999999999937,0.01,1.0109277983400426E-9,0.15657134355832059,0.028893299782177667,0.13420863136435096,0.038623828743167554,0.0,3.5282715826212883,-3.6134307819772937,1.0,-1.0,1.0000000000000002,254.00000000000006
5.0599999999999365,0.01,9.650776758524229E-10,0.15691172531987238,0.02889329979205589,0.1341633595262369,0.04019025554925881,0.0,3.5754052508162735,-3.660564450201485,1.0,-1.0,1.0000000000000002,254.00000000000006
5.069999999999936,0.01,9.213084023291985E-10,0.15724471035741996,0.028893299801486094,0.13411799021273138,0.041760055049233843,0.0,3.622640321531871,-3.7077995209449623,1.0,-1.0,1.0000000000000002,254.00000000000006
5.079999999999936,0.01,8.795233152393963E-10,0.15757045940673753,0.028893299810488614,0.13407252554204022,0.0433331539521921,0.0,3.6699745912232715,-3.755133790662979,1.0,-1.0,1.0000000000000002,254.00000000000006
5.089999999999936,0.01,8.396354074074475E-10,0.1578891297107032,0.028893299819082834,0.13402696758633914,0.04490948055989359,0.0,3.7174059042301737,-3.802565103695291,1.0,-1.0,1.0000000000000002,254.00000000000006
5.099999999999936,0.01,8.015550998023939E-10,0.15820087509520173,0.028893299827287288,0.1339813183727742,0.046488964732149154,0.0,3.7649321517362218,-3.850091351225596,1.0,-1.0,1.0000000000000002,254.00000000000006
5.1099999999999355,0.01,7.652027738840674E-10,0.15850584604337847,0.028893299835119644,0.13393557988444008,0.04807153785296296,0.0,3.812551270751053,-3.897710470263584,1.0,-1.0,1.0000000000000002,255.00000000000006
5.119999999999935,0.01,7.304996829276863E-10,0.15880418976827892,0.0288932998425968,0.13388975406133755,0.049657132797410755,0.0,3.8602612431144725,-3.9454204426491106,1.0,-1.0,1.0000000000000002,254.00000000000006
5.129999999999935,0.01,6.973708072192457E-10,0.15909605028391038,0.02889329984973485,0.13384384280130987,0.05124568389923802,0.0,3.9080600945222583,-3.993219294078001,1.0,-1.0,1.0000000000000002,254.00000000000006
5.139999999999935,0.01,6.657433719693613E-10,0.159381568474759,0.02889329985654918,0.1337978479609589,0.052837126919161856,0.0,3.9559458935731464,-4.041105093149036,1.0,-1.0,1.0000000000000002,254.00000000000006
5.149999999999935,0.01,6.355496589178901E-10,0.15966088216379692,0.028893299863054455,0.13375177135654118,0.05443139901386217,0.0,4.003916750836516,-4.089075950431638,1.0,-1.0,0.0,254.00000000000006
5.159999999999934,0.01,6.067271806970075E-10,0.15993412617901032,0.028893299869264703,0.1337056147648449,0.05602843870564635,0.0,4.051970817940343,-4.137130017553826,1.0,-1.0,0.0,254.00000000000006
5.169999999999934,0.01,5.792119024665783E-10,0.16020143241848284,0.02889329987519331,0.13365937992404742,0.05762818585277328,0.0,4.100106286678968,-4.1852654863099765,1.0,-1.0,0.0,254.00000000000006
5.179999999999934,0.01,5.529420996972418E-10,0.16046292991406444,0.028893299880853044,0.13361306853455426,0.059230581620422204,0.0,4.148321388140251,-4.23348058778799,1.0,-1.0,0.0,254.00000000000006
5.189999999999934,0.01,5.27867207096583E-10,0.16071874489365637,0.02889329988625611,0.13356668225982007,0.06083556845229256,0.0,4.1966143918517025,-4.2817735915154165,1.0,-1.0,1.0000000000000002,255.00000000000006
5.199999999999934,0.01,5.039291617598641E-10,0.16096900084214272,0.028893299891414155,0.13352022272715147,0.06244309004282077,0.0,4.244983604945161,-4.330142804624126,1.0,-1.0,1.0000000000000002,254.00000000000006
5.209999999999933,0.01,4.810739765192788E-10,0.1612138185609986,0.028893299896338275,0.1334736915284926,0.0640530913100008,0.0,4.293427371339628,-4.378586571033153,1.0,-1.0,1.0000000000000002,254.00000000000006
5.219999999999933,0.01,4.5925827855935083E-10,0.16145331622660156,0.028893299901039077,0.13342709022119362,0.06566551836879576,0.0,4.341944070941854,-4.427103270649278,1.0,-1.0,1.0000000000000002,254.00000000000006
5.229999999999933,0.01,4.384301294784317E-10,0.16168760944727764,0.0288932999055267,0.1333804203287624,0.06728031850512663,0.0,4.390532118864304,-4.475691318584996,1.0,-1.0,0.0,255.00000000000006
5.239999999999933,0.01,4.1854803086412636E-10,0.1619168113191061,0.028893299909810807,0.13333368334159998,0.06889744015042663,0.0,4.439189964660111,-4.5243491643934695,1.0,-1.0,1.0000000000000002,254.00000000000006
5.2499999999999325,0.01,3.9956677908864696E-10,0.16214103248051262,0.028893299913900633,0.13328688071771994,0.07051683285674874,0.0,4.487916091574662,-4.57307529132011,1.0,-1.0,1.0000000000000002,254.00000000000006
5.259999999999932,0.01,3.814458129411388E-10,0.16236038116567586,0.028893299917804982,0.13324001388345225,0.07213844727241346,0.0,4.536709015813433,-4.6218682155704265,1.0,-1.0,0.0,254.00000000000006
5.269999999999932,0.01,3.641474917922914E-10,0.1625749632567728,0.028893299921532264,0.13319308423413181,0.07376223511818646,0.0,4.58556728582576,-4.6707264855937725,1.0,-1.0,1.0000000000000002,255.00000000000006
5.279999999999932,0.01,3.476319082927897E-10,0.1627848823350901,0.028893299925090515,0.13314609313477196,0.07538814916397359,0.0,4.634489481604142,-4.719648681382674,1.0,-1.0,1.0000000000000002,255.00000000000006
5.289999999999932,0.01,3.3186833095026097E-10,0.16299023973102322,0.028893299928487406,0.1330990419207233,0.07701614320602239,0.0,4.683474213998795,-4.76863341378737,1.0,-1.0,1.0000000000000002,254.00000000000006
5.299999999999931,0.01,3.1681741909539154E-10,0.16319113457299034,0.028893299931730242,0.13305193189831846,0.07864617204461873,0.0,4.732520124047093,-4.817679323845255,1.0,-1.0,1.0000000000000002,255.00000000000006
5.309999999999931,0.01,3.024504246158128E-10,0.16338766383528266,0.028893299934826023,0.13300476434550249,0.08027819146226874,0.0,4.78162588231758,-4.866785082124893,1.0,-1.0,1.0000000000000002,254.00000000000006
5.319999999999931,0.01,2.88736768586845E-10,0.16357992238487482,0.028893299937781426,0.13295754051244993,0.08191215820235433,0.0,4.830790188268237,-4.915949388084286,1.0,-1.0,1.0000000000000002,254.00000000000006
5.329999999999931,0.01,2.756403142607195E-10,0.1637680030272187,0.0288932999406028,0.1329102616221681,0.08354802994825271,0.0,4.880011769618694,-4.965170969443084,1.0,-1.0,0.0,254.00000000000006
5.339999999999931,0.01,2.6314087911123964E-10,0.16395199655104117,0.028893299943296216,0.13286292887108758,0.08518576530290971,0.0,4.929289381736089,-5.014448581568444,1.0,-1.0,1.0000000000000002,254.00000000000006
5.34999999999993,0.01,2.512084073029574E-10,0.16413199177216944,0.028893299945867496,0.13281554342963978,0.08682532376885689,0.0,4.978621807034268,-5.063781006874225,1.0,-1.0,1.0000000000000002,254.00000000000006
5.35999999999993,0.01,2.3981591614966194E-10,0.16430807557640295,0.028893299948322168,0.13276810644282172,0.08846666572866309,0.0,5.02800785438604,-5.113167054233254,1.0,-1.0,0.0,255.00000000000006
5.36999999999993,0.01,2.28942373105155E-10,0.16448033296145464,0.028893299950665533,0.13272061903074892,0.09010975242581028,0.0,5.0774463585482055,-5.16260555840235,1.0,-1.0,1.0000000000000002,254.00000000000006
5.37999999999993,0.01,2.1855855055860553E-10,0.1646488470779801,0.02889329995290263,0.13267308228919608,0.09175454594598571,0.0,5.126936179599085,-5.212095379459843,1.0,-1.0,0.0,254.00000000000006
5.3899999999999295,0.01,2.086467724530532E-10,0.16481369926971534,0.02889329995503826,0.13262549729012593,0.09340100919878007,0.0,5.176476202388259,-5.26163540225533,1.0,-1.0,1.0000000000000002,255.00000000000006
5.399999999999929,0.01,1.9918589726537644E-10,0.1649749691127425,0.028893299957077057,0.13257786508220676,0.09504910589978353,0.0,5.2260653359982765,-5.311224535871376,1.0,-1.0,1.0000000000000002,254.00000000000006
5.409999999999929,0.01,1.9015253854783344E-10,0.16513273445390192,0.028893299959023386,0.13253018669131852,0.09669880055307077,0.0,5.275702513218054,-5.360861713096908,1.0,-1.0,1.0000000000000002,255.00000000000006
5.419999999999929,0.01,1.8152897665269454E-10,0.16528707144837,0.02889329996088146,0.1324824631210482,0.09835005843406673,0.0,5.325386690027719,-5.4105458899120675,1.0,-1.0,0.0,254.00000000000006
5.429999999999929,0.01,1.7329803681684656E-10,0.1654380545964201,0.02889329996265527,0.1324346953531741,0.10000284557278476,0.0,5.375116845094656,-5.46027604498425,1.0,-1.0,1.0000000000000002,254.00000000000006
5.4399999999999284,0.01,1.654392313787077E-10,0.16558575677938464,0.028893299964348643,0.13238688434813983,0.10165712873742873,0.0,5.4248919792804875,-5.510051179175088,1.0,-1.0,1.0000000000000002,255.00000000000006
5.449999999999928,0.01,1.579364317536285E-10,0.16573024929483565,0.02889329996596523,0.13233903104551795,0.10331287541835173,0.0,5.4747111151587875,-5.559870315058166,1.0,-1.0,1.0000000000000002,254.00000000000006
5.459999999999928,0.01,1.5077581966773376E-10,0.16587160189100145,0.028893299967508508,0.13229113636446344,0.10497005381236331,0.0,5.524573296543258,-5.6097324964472,1.0,-1.0,1.0000000000000002,255.00000000000006
5.469999999999928,0.01,1.439375177302121E-10,0.1660098828004341,0.028893299968981805,0.13224320120415742,0.10662863280737768,0.0,5.574477588026173,-5.659636787934472,1.0,-1.0,1.0000000000000002,254.00000000000006
5.479999999999928,0.01,1.374103013179629E-10,0.16614515877294694,0.02889329997038829,0.1321952264442412,0.1082885819673955,0.0,5.624423074526845,-5.7095822744393026,1.0,-1.0,1.0000000000000002,254.00000000000006
5.489999999999927,0.01,1.3118009061249493E-10,0.16627749510783482,0.028893299971731,0.13214721294524095,0.10994987151781223,0.0,5.674408860849902,-5.759568060766328,1.0,-1.0,1.0000000000000002,254.00000000000006
5.499999999999927,0.01,1.2523027753069622E-10,0.16640695568539532,0.028893299973012817,0.13209916154898296,0.1116124723310453,0.0,5.724434071253168,-5.809593271173382,1.0,-1.0,1.0000000000000002,255.00000000000006
5.509999999999927,0.01,1.1955194776024018E-10,0.16653360299776418,0.028893299974236498,0.13205107307900008,0.11327635591247419,0.0,5.774497849024932,-5.8596570489487645,1.0,-1.0,1.0000000000000002,255.00000000000006
5.519999999999927,0.01,1.1413169713956008E-10,0.16665749817908107,0.028893299975404702,0.13200294834092927,0.11494149438668548,0.0,5.824599356070405,-5.9097585559976915,1.0,-1.0,1.0000000000000002,255.00000000000006
5.5299999999999265,0.01,1.089560779163198E-10,0.16677870103499992,0.02889329997651994,0.13195478812290043,0.11660786048401726,0.0,5.8747377725071575,-5.9598969724377415,1.0,-1.0,1.0000000000000002,255.00000000000006
5.539999999999926,0.01,1.040141488074193E-10,0.1668972700715576,0.028893299977584594,0.13190659319591685,0.11827542752739566,0.0,5.924912296269357,-6.0100714962030874,1.0,-1.0,1.0000000000000002,254.00000000000006
5.549999999999926,0.01,9.929808526976513E-11,0.1670132625234155,0.028893299978600972,0.13185836431422748,0.11994416941945742,0.0,5.9751221427206,-6.060281342657333,1.0,-1.0,1.0000000000000002,254.00000000000006
5.559999999999926,0.01,9.479609600025546E-11,0.1671267343814877,0.028893299979571265,0.13181010221569084,0.12161406062995268,0.0,6.025366544275156,-6.110525744214758,1.0,-1.0,0.0,254.00000000000006
5.569999999999926,0.01,9.049763203271417E-11,0.16723774041996778,0.028893299980497566,0.13176180762213133,0.12328507618342084,0.0,6.07564475002745,-6.160803949969792,1.0,-1.0,1.0000000000000002,254.00000000000006
5.5799999999999255,0.01,8.639290723942826E-11,0.1673463342227696,0.02889329998138186,0.13171348123968762,0.12495719164713494,0.0,6.12595602538959,-6.211115225334544,1.0,-1.0,1.0000000000000002,254.00000000000006
5.589999999999925,0.01,8.247625482038577E-11,0.16745256820939255,0.028893299982226048,0.13166512375915349,0.12663038311930752,0.0,6.176299651736767,-6.261458851684218,1.0,-1.0,1.0000000000000002,254.00000000000006
5.599999999999925,0.01,7.873686426479462E-11,0.1675564936602251,0.028893299983031966,0.13161673585631137,0.12830462721755304,0.0,6.226674926060375,-6.3118341260102095,1.0,-1.0,1.0000000000000002,255.00000000000006
5.609999999999925,0.01,7.516584305571299E-11,0.16765816074129866,0.02889329998380134,0.1315683181922584,0.12997990106760077,0.0,6.277081160628656,-6.362240360580764,1.0,-1.0,1.0000000000000002,254.00000000000006
5.619999999999925,0.01,7.175687053158906E-11,0.16775761852850293,0.028893299984535818,0.1315198714137257,0.13165618229225334,0.0,6.327517682654724,-6.412676882609001,1.0,-1.0,1.0000000000000002,254.00000000000006
5.629999999999924,0.01,6.850257985240724E-11,0.16785491503127556,0.028893299985236987,0.13147139615339043,0.1333334490005848,0.0,6.377983833971801,-6.463143033928153,1.0,-1.0,1.0000000000000002,254.00000000000006
5.639999999999924,0.01,6.539654137969241E-11,0.16795009721577708,0.028893299985906357,0.13142289303018131,0.13501167977737383,0.0,6.42847897071552,-6.513638170673851,1.0,-1.0,1.0000000000000002,254.00000000000006
5.649999999999924,0.01,6.24320857257382E-11,0.16804321102756187,0.028893299986545388,0.1313743626495773,0.13669085367276607,0.0,6.479002463013115,-6.564161662973335,1.0,-1.0,1.0000000000000002,254.00000000000006
5.659999999999924,0.01,5.960117039360455E-11,0.16813430141375646,0.028893299987155445,0.13132580560389986,0.13837095019216167,0.0,6.529553694679379,-6.614712894641403,1.0,-1.0,0.0,254.00000000000006
5.6699999999999235,0.01,5.6897932424817493E-11,0.16822341234475627,0.028893299987737833,0.131277222472599,0.14005194928632214,0.0,6.58013206291922,-6.665291262882966,1.0,-1.0,0.0,255.00000000000006
5.679999999999923,0.01,5.4318688399369286E-11,0.16831058683545044,0.028893299988293826,0.13122861382253273,0.14173383134169248,0.0,6.630736978036691,-6.715896178002081,1.0,-1.0,1.0000000000000002,254.00000000000006
5.689999999999923,0.01,5.185530863878121E-11,0.16839586696598569,0.028893299988824606,0.13117998020824104,0.14341657717093315,0.0,6.681367863150333,-6.766527063117295,1.0,-1.0,3.000000000000001,254.00000000000006
5.699999999999923,0.01,4.9504937947662607E-11,0.16847929390207914,0.02889329998933132,0.13113132217221327,0.14510016800365866,0.0,6.732024153914709,-6.817183353883169,1.0,-1.0,11.000000000000002,255.00000000000006
5.709999999999923,0.01,4.726077616599912E-11,0.16856090791488904,0.02889329998981506,0.13108264024515015,0.1467845854773765,0.0,6.7827052982479845,-6.867864498217877,1.0,-1.0,16.000000000000004,255.00000000000006
5.7199999999999225,0.01,4.511624108762301E-11,0.16864074840045448,0.02889329999027686,0.1310339349462199,0.14846981162862333,0.0,6.833410756065438,-6.918569956036694,1.0,-1.0,26.000000000000007,254.00000000000006
5.729999999999922,0.01,4.307115834945697E-11,0.16871885389871213,0.028893299990717713,0.1309852067833089,0.15015582888429396,0.0,6.884139999018744,-6.969299198991303,1.0,-1.0,48.000000000000014,255.00000000000006
5.739999999999922,0.01,4.1118139316100784E-11,0.16879526211210005,0.028893299991138578,0.13093645625326683,0.15184262005315857,0.0,6.934892510240946,-7.020051710214751,1.0,-1.0,73.00000000000001,254.00000000000006
5.749999999999922,0.01,3.9253435181392694E-11,0.16887000992375684,0.028893299991540358,0.13088768384214639,0.15353016831756444,0.0,6.985667784096952,-7.070826984071946,1.0,-1.0,106.00000000000003,254.00000000000006
5.759999999999922,0.01,3.747338432070957E-11,0.16894313341532605,0.028893299991923926,0.13083889002543816,0.15521845722531752,0.0,7.036465325939464,-7.12162452591559,1.0,-1.0,144.00000000000003,254.00000000000006
5.769999999999921,0.01,3.5773278930964536E-11,0.16901466788437272,0.028893299992290088,0.13079007526829992,0.15690747068174116,0.0,7.087284651870192,-7.1724438518474,1.0,-1.0,181.00000000000003,254.00000000000006
5.779999999999921,0.01,3.415076511061418E-11,0.16908464786142213,0.02889329999263964,0.13074124002578122,0.1585971929419066,0.0,7.138125288506289,-7.223284488484531,1.0,-1.0,219.00000000000006,254.00000000000006
5.789999999999921,0.01,3.2601745327342144E-11,0.1691531071266283,0.028893299992973343,0.1306923847430432,0.1602876086030331,0.0,7.188986772751828,-7.274145972731058,0.9,-0.9,245.00000000000006,254.00000000000006
5.799999999999921,0.01,3.1125696491916546E-11,0.1659471338528914,0.028893299993291918,0.1306439101039122,0.16196485381709186,0.0,7.239420524637003,-7.324579724617175,0.9,-0.9,251.00000000000006,254.00000000000006
5.809999999999921,0.01,2.971379147354953E-11,0.16515029834425743,0.02889329999359606,0.13059609022065097,0.1636194441714282,0.0,7.289194321264337,-7.37435352124541,0.8,-0.8,254.00000000000006,253.00000000000006
5.81999999999992,0.01,2.8366902087627533E-11,0.1616139391006668,0.028893299993886408,0.1305488126404941,0.1652552705843866,0.0,7.338378464799604,-7.423537664781536,0.8,-0.8,254.00000000000006,230.00000000000006
5.82999999999992,0.01,2.708114875568083E-11,0.1605340211074599,0.0288932999941636,0.1305022776026951,0.16686540468402755,0.0,7.386811825164492,-7.471971025147243,0.7,-0.7,254.00000000000006,190.00000000000003
5.83999999999992,0.01,2.585334935154885E-11,0.15672349892033216,0.02889329999442822,0.1304563654618663,0.16845398625679142,0.0,7.43457172586411,-7.519730925847645,0.7,-0.7,255.00000000000006,144.00000000000003
5.84999999999992,0.01,2.4682239742921238E-11,0.15537556192111746,0.028893299994680856,0.1304112743438225,0.17001416005671072,0.0,7.4814992034164005,-7.566658403400681,0.7,-0.7,254.00000000000006,94.00000000000001
5.8599999999999195,0.01,2.3563765988250953E-11,0.15457580228602874,0.028893299994922045,0.1303664826250869,0.17156397450035127,0.0,7.528121505548269,-7.6132807055332625,0.7,-0.7,254.00000000000006,48.000000000000014
5.869999999999919,0.01,2.2495007505993373E-11,0.15383373296530464,0.028893299995152305,0.13032191307576604,0.1731061017781948,0.0,7.574513185072982,-7.659672385058657,0.6,-0.6,254.00000000000006,15.000000000000004
5.879999999999919,0.01,2.1477250223843535E-11,0.1498376249118593,0.028893299995372126,0.1302779558069192,0.17462704386490552,0.0,7.620236197521694,-7.7053953975080205,0.5,-0.5,254.00000000000006,1.0000000000000002
5.889999999999919,0.01,2.050371577717173E-11,0.14499506693730113,0.028893299995582003,0.13023527978181063,0.17610365431827268,0.0,7.664615775713183,-7.749774975700129,0.5,-0.5,255.00000000000006,1.0000000000000002
5.899999999999919,0.01,1.9574556733670584E-11,0.14311332868716503,0.02889329999578236,0.13019364104481113,0.1775443741173094,0.0,7.707943706696097,-7.793102906683636,0.5,-0.5,254.00000000000006,1.0000000000000002
5.909999999999918,0.01,1.8687266624104028E-11,0.1418287120514627,0.028893299995973634,0.13015244822046118,0.1789696651298503,0.0,7.750814507032731,-7.835973707020836,0.4,-0.4,255.00000000000006,1.0000000000000002
5.919999999999918,0.01,1.784236853770394E-11,0.13734195812484168,0.02889329999615625,0.13011201622200685,0.18036863121011149,0.0,7.792862605406315,-7.878021805394961,0.4,-0.4,255.00000000000006,0.0
5.929999999999918,0.01,1.7031362274452368E-11,0.1352951283513889,0.028893299996330588,0.13007260525304454,0.1817322691918083,0.0,7.833869754891801,-7.919028954880962,0.4,-0.4,254.00000000000006,0.0
5.939999999999918,0.01,1.625936974974474E-11,0.13380908157521065,0.028893299996497007,0.1300336942667,0.18307860754078992,0.0,7.874363032456109,-7.959522232445762,0.3,-0.3,254.00000000000006,1.0000000000000002
5.949999999999918,0.01,1.5523710131267706E-11,0.1291225199793715,0.0288932999966559,0.12999560226037105,0.18439660879771003,0.0,7.913973076860086,-7.999132276850209,0.2,-0.2,254.00000000000006,1.0000000000000002
5.959999999999917,0.01,1.4819980751319664E-11,0.12360709430876156,0.02889329999680759,0.12995898878261808,0.1856634522735211,0.0,7.952034485848746,-8.037193685839318,0.2,-0.2,255.00000000000006,1.0000000000000002
5.969999999999917,0.01,1.414892265297909E-11,0.12106728397320983,0.02889329999695241,0.129923605252911,0.18688773897097138,0.0,7.988843827866143,-8.074003027857144,0.1,-0.1,254.00000000000006,1.0000000000000002
5.979999999999917,0.01,1.3506002396236417E-11,0.11586596234742844,0.02889329999709066,0.12988925633480708,0.1880762276224544,0.0,8.024551869436252,-8.10971106942766,0.1,-0.1,254.00000000000006,1.0000000000000002
5.989999999999917,0.01,1.289263668109463E-11,0.11316003152208735,0.028893299997222628,0.12985612628277676,0.18922254293700969,0.0,8.059013648059786,-8.144172848051586,0.1,-0.1,254.00000000000006,1.0000000000000002
5.9999999999999165,0.01,1.2308716530630433E-11,0.11103196197397447,0.028893299997348607,0.1298236844900709,0.19034504415663295,0.0,8.092765726813795,-8.177924926805968,0.0,0.0,255.00000000000006,1.0000000000000002
6.009999999999916,0.01,1.1750841864836632E-11,0.10571751455662438,0.028893299997468883,0.12979224550224666,0.19143284785774972,0.0,8.125443343811465,-8.210602543803992,0.0,0.0,254.00000000000006,1.0000000000000002
6.019999999999916,0.01,1.121742162063295E-11,0.1028608047145707,0.0288932999975837,0.1297620646006781,0.1924771211852741,0.0,8.156833402350733,-8.241992602343599,0.0,0.0,254.00000000000006,1.0000000000000002
6.029999999999916,0.01,1.0710177633407638E-11,0.10058246554178822,0.028893299997693325,0.12973261560967242,0.19349607006457747,0.0,8.187468316850378,-8.272627516843567,0.0,0.0,254.00000000000006,0.0
6.039999999999916,0.01,1.0224118760073232E-11,0.09839377269536402,0.028893299997797973,0.1297038122398485,0.19449268014865384,0.0,8.217432094573487,-8.302591294566987,0.0,0.0,254.00000000000006,1.0000000000000002
6.0499999999999154,0.01,9.75989886216957E-12,0.09625541041698923,0.028893299997897876,0.1296756351748287,0.19546761979321803,0.0,8.24674436891808,-8.331903568911871,0.0,0.0,254.00000000000006,1.0000000000000002
6.059999999999915,0.01,9.317605121235302E-12,0.09416370243396925,0.02889329999799325,0.12964807044240031,0.19642137244336977,0.0,8.275419643016816,-8.360578843010888,0.0,0.0,254.00000000000006,1.0000000000000002
